Date,Website,Title,URL,Author,Description,image
2026-01-21T14:00:00Z,Fortune,"NeurIPS papers contained 100+ AI-hallucinated citations, new report claims",https://fortune.com/2026/01/21/neurips-ai-conferences-research-papers-hallucinations/,Sharon Goldman,A report alleges that dozens of papers at the NeurIPS included fabricated citations.
2026-01-21T20:34:42Z,TechCrunch,"Irony alert: Hallucinated citations found in papers from NeurIPS, the prestigious AI conference",https://techcrunch.com/2026/01/21/irony-alert-hallucinated-citations-found-in-papers-from-neurips-the-prestigious-ai-conference/,Julie Bort,Researchers flagged irony as AI-related papers themselves showed signs of AI-generated errors.
2026-01-21T20:55:11Z,Bitcoin world,NeurIPS Hallucinated Citations: The Startling Reality Of AI's Creep Into Academic Integrity,https://bitcoinworld.co.in/neurips-hallucinated-citations-ai-integrity/,Keshav Aggarwal,An analysis raises concerns about academic standards as AI use spreads in research publishing.
2026-01-22T10:03:19Z,Technology Org,AI's Top Researchers Caught Citing Papers That Don't Exist,https://www.technology.org/2026/01/22/ais-top-researchers-caught-citing-papers-that-dont-exist/,,The findings suggest even elite researchers may be failing to verify AI-assisted references.
2026-01-22T08:25:18Z,Bloomberg,"Ubisoft Cancels Six Games, Slashes Guidance in Restructuring",https://www.bloomberg.com/news/articles/2026-01-21/ubisoft-cancels-six-games-slashes-guidance-in-restructuring,BenoÃ®t Berthelot,Ubisoft canceled multiple projects and cut financial forecasts amid restructuring.
2026-01-22T08:46:41Z,CNBC,"Ubisoft shares plummet 33% after Assassin's Creed maker unveils reorganization, cancels six games",https://www.cnbc.com/2026/01/22/ubisoft-shares-plummet-after-assassins-creed-maker-cancels-six-games.html,Kai Nicol-schwarz,"Investors reacted sharply after Ubisoft announced layoffs, project cancellations, and reorganization plans."
2026-01-21T16:45:00Z,Variety,"Prince of Persia Remake Game Canceled Amid Ubisoft Reorg, Layoffs",https://variety.com/2026/gaming/news/prince-of-persia-remake-canceled-ubisoft-reorg-layoffs-1236636684/,Jennifer Maas,Ubisoft confirmed the long-delayed Prince of Persia remake has been shelved during its overhaul.
2026-01-21T17:13:00Z,The Wall Street Journal,Ubisoft to Undergo Major Overhaul in Bid to Revamp Fortunes - WSJ,https://www.wsj.com/business/media/ubisoft-to-undergo-major-overhaul-in-bid-to-revamp-fortunes-050bf4c9,Mauro Orru,The Wall Street Journal reports Ubisoft is pursuing sweeping changes to stabilize the company.
2026-01-21T20:36:04Z,GamesIndustry.biz,"Clair Obscur: Expedition 33 leads resist calls to ""scale up,"" insist they ""love making games more than managing""",https://www.gamesindustry.biz/clair-obscur-expedition-33-leads-resist-calls-to-scale-up-insist-they-love-making-games-more-than-managing,Vikki Blake,The developers say they prefer creative focus over rapid studio expansion following success.
2026-01-20T16:27:52Z,Game Developer,Clair Obscur: Expedition 33 wins GOTY at the New York Game Awards,https://www.gamedeveloper.com/business/clair-obscur-expedition-33-wins-goty-at-the-new-york-game-awards,Diego Arguello,The French RPG earned Game of the Year honors at the New York Game Awards.
2026-01-21T14:27:42Z,DualShockers,Clair Obscur: Expedition 33 Surpasses Elden Ring as the Most Awarded Game Ever,https://www.dualshockers.com/clair-obscur-expedition-33-beats-elden-ring-and-is-now-the-most-awarded-game-ever/,Tay Garcia,The title has now surpassed Elden Ring in total industry awards received.
2026-01-17T17:16:12Z,GamesRadar+,"Clair Obscur: Expedition 33 director says the French RPG's success was ""completely unexpected from pretty much everybody"" at the studio",https://www.gamesradar.com/games/rpg/clair-obscur-expedition-33-director-says-the-french-rpgs-success-was-completely-unexpected-from-pretty-much-everybody-at-the-studio/,Kaan Serin,The game’s director reflected on the surprise success and global reception.
2026-01-21T20:26:47Z,The Verge,Apple is turning Siri into an AI bot that's more like ChatGPT,https://www.theverge.com/news/865172/apple-siri-ai-chatbot-chatgpt,Emma Roth,"Apple is reportedly redesigning Siri into a more conversational, generative AI assistant."
2026-01-21T19:57:39Z,Bloomberg,"Apple to Revamp Siri as a Built-In iPhone, Mac Chatbot to Fend Off OpenAI",https://www.bloomberg.com/news/articles/2026-01-21/ios-27-apple-to-revamp-siri-as-built-in-iphone-mac-chatbot-to-fend-off-openai,Mark Gurman,Apple aims to strengthen Siri to compete with assistants from OpenAI.
2026-01-22T10:00:00Z,Business Insider,Apple's Siri deal with Google says a lot about its AI strategy,https://www.businessinsider.com/apple-siri-bet-ai-models-commodities-google-gemini-2026-1,Alistair Barr,Analysts say Apple’s partnership with Google reveals a cautious AI roadmap.
2026-01-21T21:40:00Z,CNET,Siri Reinvented as a ChatGPT Rival? The Rumors Are Getting a Lot Louder,https://www.cnet.com/tech/services-and-software/siri-reinvented-as-a-chatgpt-rival-the-rumors-are-getting-a-lot-louder/,Macy Meyer,Growing leaks suggest Apple is positioning Siri as a direct competitor to ChatGPT-style bots.
2026-01-21T18:00:00Z,2XKO,2XKO Competitive Series Calendar,https://2xko.riotgames.com/en-us/news/announcements/2xko-competitive-series-calendar/,Julia Shen,2XKO organizers released the official competitive event schedule.
2026-01-21T01:00:33Z,Xbox Wire,"Tips for Taking on Iconic League of Legends Champions in 2XKO, Available Today for Xbox",https://news.xbox.com/en-us/2026/01/20/tips-league-of-legends-champions-in-2xko/,Julia Shen,New gameplay tips help players counter familiar champions from League of Legends in 2XKO.
2026-01-21T16:28:28Z,Eurogamer,"Hats off to 2XKO, which has a included a hidden easter egg alongside its latest character release",https://www.eurogamer.net/2xko-caitlyn-easter-egg,Connor Makar,Fans discovered a hidden easter egg tied to the game’s newest character update.
2026-01-21T16:47:22Z,Inven Global,"Riot Games Enters the First Season of 2XKO, Introduces Caitlyn",https://www.invenglobal.com/articles/20114/riot-games-enters-the-first-season-of-2xko-introduces-caitlyn,John Popko,Riot Games launched 2XKO’s first competitive season and unveiled Caitlyn.
2026-01-22T02:02:43Z,nintendo.com,Free update for Mario Kart World lets you race as a team in Knockout Tour,https://www.nintendo.com/us/whatsnew/free-update-for-mario-kart-world-lets-you-race-as-a-team-in-knockout-tour/,Tyler Fischer,Mario Kart World added team-based racing modes in a free update.
2026-01-22T02:45:00Z,Nintendo World Report,"Mario Kart World, Pokemon Legends Z-A Updates Available",http://www.nintendoworldreport.com/news/74018/mario-kart-world-pokemon-legends-z-a-updates-available,,Nintendo released updates for both Mario Kart World and Pokémon Legends Z-A.
2026-01-22T03:01:53Z,filmogaz.com,Mario Kart gets a competitive shake-up: New Mario Kart World update adds Knockout Tour team races and expands matchmaking strategy,https://www.filmogaz.com/110577,,The update introduces strategic team play and matchmaking changes.
2026-01-22T01:45:33Z,ComicBook.com,"Mario Kart World Gets First Update of 2026, Here's What It Does",https://comicbook.com/gaming/news/mario-kart-world-gets-first-update-of-2026-heres-what-it-does/,Tyler Fischer,Nintendo detailed the first major Mario Kart World update of the year.
2026-01-22T02:00:55Z,Gematsu,Arknights: Endfield now available,https://www.gematsu.com/2026/01/arknights-endfield-now-available,Sal Romano,Arknights: Endfield has officially launched across platforms.
2026-01-21T19:00:00Z,MMORPG.com,Arknights: Endfield Review-In-Progress,https://www.mmorpg.com/reviews/arknights-endfield-review-in-progress-2000137085,,"Early impressions assess gameplay systems, combat, and performance ahead of a final verdict."
2026-01-20T17:35:14Z,Polygon,"Arknights: Endfield could be your favorite gacha game, if you don't play other gacha games",https://www.polygon.com/arknights-endfield-review/,Paulo Kawanishi,Reviewers say the game stands out for newcomers unfamiliar with gacha mechanics.
2026-01-16T13:47:42Z,PlayStation.Blog,"Arknights: Endfield hits PS5 on January 22, new action-RPG gameplay details revealed",https://blog.playstation.com/2026/01/16/arknights-endfield-hits-ps5-on-january-22-new-action-rpg-gameplay-details-revealed/,,The PS5 release includes expanded combat and exploration features.
2026-01-20T15:30:39Z,American Hunter,Hot from SHOT: The Best New Hunting Rifles for 2026 | An Official Journal Of The NRA,https://www.americanhunter.org/content/hot-from-shot-the-best-new-hunting-rifles-for-2026/,Brad Fitzpatrick,A showcase of the top new hunting rifle releases revealed at SHOT Show 2026.
2026-01-20T14:38:29Z,Police1,What actually stood out at SHOT Show Industry Range Day 2026,https://www.police1.com/shot-show/what-actually-stood-out-at-shot-show-industry-range-day-2026,Todd Fletcher,Reporters highlight standout firearms tested during the SHOT Show range day.
2026-01-21T17:39:58Z,Outdoor Life,New Handguns of SHOT Show 2026,https://www.outdoorlife.com/guns/new-handguns-of-shot-show-2026/,Tyler Freel,A roundup of newly announced handguns debuting at SHOT Show 2026.
2026-01-20T18:50:47Z,Guns.com,SHOT Show 2026 Live-Fire Range: New Gun Highlights,https://www.guns.com/news/2026/01/20/shot-show-2026-range-day-new-guns,,First-hand impressions from live-fire demonstrations of new firearms at SHOT Show.
2026-01-18T20:58:08Z,Windows Central,EXCLUSIVE: Xbox Cloud Gaming is getting ad-supported access VERY soon,https://www.windowscentral.com/gaming/xbox/exclusive-xbox-cloud-gaming-will-get-an-ad-supported-tier-this-year-rumors-coalesce-after-ad-support-notices-appear-prematurely,Jez Corden,Sources say Microsoft is preparing to launch an ad-supported access tier for Xbox Cloud Gaming in the near future.
2026-01-18T11:20:24Z,Tech4Gamers,"Free But Ad-Supported Xbox Cloud Gaming Reportedly Launching Soon, Says Reliable Journalist",https://tech4gamers.com/ad-supported-xbox-cloud-gaming-tier/,Shahmeer Sarfaraz,"A trusted journalist reports that a free, ad-supported version of Xbox Cloud Gaming could debut soon."
2026-01-19T10:05:37Z,Eurogamer,"It looks like we're getting an ad-supported Xbox Cloud Gaming tier, and it could be official as soon as this week",https://www.eurogamer.net/xbox-cloud-gaming-ad-support,Connor Makar,Industry signals suggest Microsoft may officially unveil an ad-supported Xbox Cloud Gaming option within days.
2026-01-18T21:37:12Z,eTeknix,A Free Xbox Cloud Gaming Subscription With Ads Could Be Coming Soon,https://www.eteknix.com/a-free-xbox-cloud-gaming-subscription-with-ads-could-be-coming-soon/,Solomon Thompson,Microsoft is reportedly exploring a free cloud gaming tier funded by advertisements to expand user access.
2026-01-18T13:13:00Z,VideoCardz.com,"Chinese modders end console wars with a PS5, Xbox Series S, and Switch 2 combo console",https://videocardz.com/newz/chinese-modders-end-console-wars-with-a-ps5-xbox-series-s-and-switch-2-combo-console,Hassam Nasir,"Modders in China showcased a custom console combining PlayStation, Xbox, and Nintendo hardware into one system."
2026-01-18T12:00:00Z,Tom's Hardware,"Modder builds all-in-one console with PS5, Xbox Series X, & Switch 2 in a single system - ""Ningtendo PXBOX 5"" powered by a shared 250W power supply mounted inside a lost-wax chassis",https://www.tomshardware.com/video-games/console-gaming/modder-builds-all-in-one-console-with-ps5-xbox-series-x-and-switch-2-in-a-single-system-ningtendo-pxbox-5-powered-by-a-shared-250w-power-supply-mounted-inside-a-lost-wax-chassis,Hassam Nasir,A highly engineered mod merges three major consoles into a single chassis with shared power and cooling.
2026-01-18T13:58:25Z,IXBT.games,"No Exclusives: Girl from China Builds Universal Ningtendo PXBOX 5 Console from PlayStation 5, Xbox Series X, and Nintendo Switch 2",https://ixbt.games/en/news/2026/01/18/nikakix-ekskliuzivov-devuska-iz-kitaia-sobrala-universalnuiu-konsol-ningtendo-pxbox-5-iz-playstation-5-xbox-series-x-i-nintendo-switch-2.html,,A Chinese creator gained attention for building a universal console capable of running multiple platforms.
2026-01-19T10:13:15Z,Digital Trends,You can switch PS5 to Xbox in five seconds on this 3-in-1 gaming console,https://www.digitaltrends.com/gaming/you-can-switch-ps5-to-xbox-in-five-seconds-on-this-3-in-1-gaming-console/,,The custom-built console allows users to swap between gaming systems almost instantly.
2026-01-17T12:05:00Z,VideoCardz.com,Gigabyte CEO suggest NVIDIA should prioritize GPUs with higher revenue per gigabyte of memory,https://videocardz.com/newz/gigabyte-ceo-suggest-nvidia-should-prioritize-gpus-with-higher-revenue-per-gigabyte-of-memory,Zhiye Liu,The CEO of Gigabyte said NVIDIA should focus on GPUs that maximize profit per unit of memory.
2026-01-16T04:19:33Z,ASUS Press,Public Statement to Clarify Recent Reports Regarding the ASUS GeForce RTXâ„¢ 5070 Ti and RTXâ„¢ 5060 Ti 16 GB,https://press.asus.com/news/statements/asus-rtx-5070ti-5060ti-statement/,,ASUS issued a statement addressing confusion surrounding upcoming GeForce RTX graphics cards.
2026-01-15T17:34:26Z,Tom's Hardware,"Gamers face another crushing blow as Nvidia allegedly slashes GPU supply by 20%, leaker claims - no new GeForce gaming GPU until 2027",https://www.tomshardware.com/pc-components/gpus/gamers-face-another-crushing-blow-as-nvidia-allegedly-slashes-gpu-supply-by-20-percent-leaker-claims-no-new-geforce-gaming-gpu-until-2027,Zhiye Liu,"A leaker claims Nvidia has cut GPU supply significantly, raising fears of prolonged shortages for gamers."
2026-01-16T13:09:34Z,Engadget,"ASUS changes mind, will continue selling the RTX 5070 Ti after all",https://www.engadget.com/computing/accessories/asus-changes-mind-will-continue-selling-the-rtx-5070-ti-after-all-130934271.html,Steve Dent,ASUS reversed an earlier decision and confirmed continued sales of the RTX 5070 Ti graphics card.
2026-01-18T10:00:00Z,PennLive.com,Google just announced a huge change to Gmail. Here's what you need to know,https://www.pennlive.com/life/2026/01/google-just-announced-a-huge-change-to-gmail-heres-what-you-need-to-know.html,EmilyAnn Jackman,Google revealed major updates to Gmail that will affect how users manage email.
2026-01-15T10:02:56Z,The New York Times,A.I. Has Arrived in Gmail. Here's What to Know.,https://www.nytimes.com/2026/01/15/technology/personaltech/gmail-gemini-ai-email-inbox.html,Brian X. Chen,Google has rolled out AI-powered features in Gmail aimed at smarter organization and productivity.
2026-01-14T16:05:29Z,blog.google,Gemini introduces Personal Intelligence,https://blog.google/innovation-and-ai/products/gemini-app/personal-intelligence/,,Google’s Gemini is adding personalized intelligence features across its services.
2026-01-15T10:00:00Z,Cleveland.com,Gmail is changing in a major way. Here's what users must decide,https://www.cleveland.com/news/2026/01/gmail-is-changing-in-a-major-way-heres-what-users-must-decide.html,Chris Pugh,Users are being prompted to choose how new AI-driven Gmail features will handle their data and experience.
2026-01-17T16:19:30Z,BleepingComputer,Credential-stealing Chrome extensions target enterprise HR platforms,https://www.bleepingcomputer.com/news/security/credential-stealing-chrome-extensions-target-enterprise-hr-platforms/,Lawrence Abrams,Security researchers warn that malicious Chrome extensions are stealing login credentials from corporate HR systems.
2026-01-19T09:09:00Z,The Hacker News,CrashFix Chrome Extension Delivers ModeloRAT Using ClickFix-Style Browser Crash Lures,https://thehackernews.com/2026/01/crashfix-chrome-extension-delivers.html,Ravie Lakshmanan,A fake Chrome extension has been linked to malware delivery through deceptive crash alerts.
2026-01-17T15:23:34Z,BleepingComputer,"Malicious GhostPoster browser extensions found with 840,000 installs",https://www.bleepingcomputer.com/news/security/malicious-ghostposter-browser-extensions-found-with-840-000-installs/,Bill Toulas,Researchers uncovered multiple malicious extensions with hundreds of thousands of downloads.
2026-01-16T18:01:51Z,SC Media,LayerX uncovers widespread browser extension malware,https://www.scworld.com/brief/ghostposter-and-layerx-uncover-widespread-browser-extension-malware,,LayerX reported extensive malware activity hidden in browser extensions.
2026-01-18T16:02:00Z,9to5Mac,"Apple Intelligence Siri is over a year late, but that might be a good thing",https://9to5mac.com/2026/01/18/apple-intelligence-siri-delay-comes-with-one-benefit/,Michael Burkhardt,Analysts say delays to Apple’s AI-powered Siri could result in a more refined product.
2026-01-15T09:57:11Z,Financial Times,Apple sits out AI arms race to play kingmaker between Google and OpenAI,https://www.ft.com/content/8033b1bc-4ffe-47ed-baf0-5abea6a1322a,"Stephen Morris, Michael Acton & George Hammond",Apple is positioning itself as a strategic partner rather than a direct AI competitor.
2026-01-12T15:19:25Z,CNBC,Apple picks Google's Gemini to run AI-powered Siri coming this year,https://www.cnbc.com/2026/01/12/apple-google-ai-siri-gemini.html,Samantha Subin,Apple selected Google’s Gemini to power upcoming AI features in Siri.
2026-01-14T01:48:00Z,Fortune,"Why Google wins big in Apple AI deal, while OpenAI loses",https://fortune.com/2026/01/13/apple-ai-deal-with-google-gemini-means-for-google-apple-openai/,Jeremy Kahn & Beatrice Nolan,Analysts explain how Google benefits strategically from Apple’s AI partnership decision.
2026-01-18T19:22:16Z,Engadget,Microsoft issues emergency fix after a security update left some Windows 11 devices unable to shut down,https://www.engadget.com/computing/microsoft-issues-emergency-fix-afer-a-security-update-left-some-windows-11-devices-unable-to-shut-down-192216734.html,Jackson Chen,Microsoft released an emergency patch after a Windows 11 update caused shutdown failures.
2026-01-18T06:53:09Z,Forbes,Microsoft Confirms Emergency Updates For Most Windows PCs,https://www.forbes.com/sites/zakdoffman/2026/01/18/microsoft-confirms-emergency-updates-for-most-windows-pcs/,Zak Doffman,Microsoft confirmed emergency updates addressing critical Windows system issues.
2026-01-16T13:35:21Z,OC3D,New Windows update ruins Nvidia GeForce GPU performance - reports claim,https://overclock3d.net/news/software/new-windows-update-ruins-nvidia-geforce-gpu-performance-reports-claim/,,Users report performance drops on Nvidia GPUs following a recent Windows update.
2026-01-18T16:46:15Z,The Verge,Microsoft's first Windows 11 update of 2026 stopped some computers from shutting down,https://www.theverge.com/news/864032/microsofts-out-of-band-windows-11-update-bug,Terrence O'Brien,The initial Windows 11 update of 2026 introduced a bug preventing normal system shutdown.
2026-01-18T19:58:00Z,9to5Mac,Here's why Walmart still doesn't support Apple Pay,https://9to5mac.com/2026/01/18/heres-why-walmart-still-doesnt-support-apple-pay/,Chance Miller,Walmart continues to avoid Apple Pay as it promotes its own payment ecosystem.
2026-01-18T19:49:00Z,supercarblondie.com,Oregon man buys four 'refurbished' video game consoles from Temu and opens them up to see if they're legit,https://supercarblondie.com/are-refurbished-video-game-consoles-temu-legit/,Ben Thompson,A buyer investigated refurbished consoles from Temu to test their authenticity.
2026-01-18T13:52:12Z,Gematsu,Ketsu Battler adds Narmaya from Granblue Fantasy Versus: Rising,https://www.gematsu.com/2026/01/ketsu-battler-adds-narmaya-from-granblue-fantasy-versus-rising,Sal Romano,The game Ketsu Battler announced a new character crossover featuring Narmaya from Granblue Fantasy Versus: Rising.
2026-01-16T07:20:00Z,Times of India,"Apple iPhone 17 Pro available for just Rs 85,700 at Amazon Great Republic Day Sale: Check Amazon Prime of",https://timesofindia.indiatimes.com/technology/tech-news/apple-iphone-17-pro-available-for-just-rs-85700-at-amazon-great-republic-day-sale-check-amazon-prime-offer-bank-discount-and-exchange-deal/articleshow/126560084.cms,,"Amazon’s Republic Day Sale brings a major price drop on the iPhone 17 Pro, with extra benefits for Prime members."
2026-01-13T11:26:15Z,About Amazon India,"Amazon Great Republic Day Sale 2026: Up to 80% off on smartphones, electronics, fashion and more",https://www.aboutamazon.in/news/retail/amazon-great-republic-day-sale-2026,,"Amazon kicks off its Republic Day Sale 2026 with massive discounts across gadgets, fashion, and home essentials."
2026-01-15T13:53:03Z,India Today,"iPhone 15, OnePlus Nord 5, and iQOO 15 to sell with big discount in Amazon Great Republic Day sale",https://www.indiatoday.in/technology/news/story/iphone-15-oneplus-nord-5-and-iqoo-15-to-sell-with-big-discount-in-amazon-great-republic-day-sale-details-here-2852572-2026-01-15,,"Popular smartphones including iPhone 15, OnePlus Nord 5, and iQOO 15 will see heavy price cuts during the sale."
2026-01-14T14:24:14Z,Deccan Herald,Flipkart Republic Day Sale 2026: iPhone 17 gets big price cut in India,https://www.deccanherald.com/technology/republic-day-sale-2026-flipkart-offers-big-discount-on-apple-iphone-17-3861981,,Flipkart’s Republic Day Sale offers a significant discount on the iPhone 17 for Indian buyers.
2026-01-16T06:21:16Z,Mashable India,"iQOO Z11 Turbo Launched With 7,600mAh Battery, 200MP Camera: India Prices Likely Around ?35,000",https://in.mashable.com/tech/104731/iqoo-z11-turbo-launched-with-7600mah-battery-200mp-camera-india-prices-likely-around-rs35000,Priya Singh,iQOO Z11 Turbo launches globally with flagship-level specs and is expected to be priced competitively in India.
2026-01-16T01:10:52Z,SiliconANGLE,OpenAI quietly launches ChatGPT Translate with support for 25 languages,https://siliconangle.com/2026/01/15/openai-quietly-launches-chatgpt-translate-support-25-languages/,Maria Deutscher,OpenAI rolls out a new ChatGPT Translate feature offering multilingual translation support.
2026-01-15T12:19:00Z,Times of India,OpenAI launches ChatGPT Translate with this one feature that Google Translate doesn't have,https://timesofindia.indiatimes.com/technology/tech-news/openai-launches-chatgpt-translate-with-this-one-feature-that-google-translate-doesnt-have/articleshow/126546089.cms,,ChatGPT Translate introduces a unique translation capability that sets it apart from Google Translate.
2026-01-15T11:13:45Z,The Verge,OpenAI's ChatGPT translator challenges Google Translate,https://www.theverge.com/news/862448/openai-chatgpt-translate-tool-launch-website,Jess Weatherbed,OpenAI positions ChatGPT Translate as a strong alternative to Google Translate.
2026-01-16T00:52:00Z,CNET,ChatGPT Has a New Language Translation Option for You,https://www.cnet.com/tech/services-and-software/chatgpt-translate-site-launch-language-translation/,Omar L. Gallaga,ChatGPT users get access to a new built-in language translation feature.
2026-01-15T16:58:51Z,Rockstar Games,Redefine Breaking and Entering in GTA Online's New Mansion Raid,https://www.rockstargames.com/newswire/article/258158o2328145/redefine-breaking-and-entering-in-gta-online-s-new-mansion-raid,Khilav Jadav,GTA Online’s latest update introduces a mansion raid with new gameplay mechanics.
2026-01-15T13:08:30Z,IGN India,"GTA Online Weekly Update Brings Double Money on Nightclub Daily Income, Discounts on Weapons, Vehicles, and More",https://in.ign.com/grand-theft-auto-online/250925/news/gta-online-weekly-update-brings-double-money-on-nightclub-daily-income-discounts-on-weapons-vehicles,,"Rockstar releases a weekly GTA Online update featuring bonuses, discounts, and rewards."
2026-01-08T08:00:00Z,Rockstar Games,Claim a Free Hands On Car Wash Property and Get 3X Rewards on Legal Money Fronts,https://www.rockstargames.com/newswire/article/4k399ak1342k2a/claim-a-free-hands-on-car-wash-property-and-get-3x-rewards-on-legal-mo,,GTA Online players can claim a free car wash property and earn triple rewards.
2026-01-09T19:43:28Z,TechStory,How To Buy Carwash GTA 5,https://techstory.in/how-to-buy-carwash-gta-5/,Khilav Jadav,A step-by-step guide on purchasing a car wash property in GTA 5.
2026-01-15T08:44:26Z,MSN,"Samsung Galaxy Z Fold 6 gets a massive ?63,299 price cut ahead of Amazon Great Republic Day Sale, how to grab the deal",https://www.msn.com/en-in/money/news/samsung-galaxy-z-fold-6-gets-a-massive-63-299-price-cut-ahead-of-amazon-great-republic-day-sale-how-to-grab-the-deal/ar-AA1UeXM0?ocid\u003dfinance-verthp-feeds,Om Gupta,Samsung’s Galaxy Z Fold 6 sees a huge discount ahead of Amazon’s Republic Day Sale.
2026-01-13T18:10:49Z,India TV News,"Samsung's foldable smartphone now available with Rs 71,500 price cut: Where to buy",https://www.indiatvnews.com/technology/news/samsung-s-foldable-smartphone-now-available-with-rs-71-500-price-cut-where-to-buy-2026-01-13-1025746,Om Gupta,Samsung foldable phones receive a major price reduction across select platforms.
2026-01-12T15:01:00Z,SamMobile,Save $350 or more on the Galaxy Z Fold 7 in the USA,https://www.sammobile.com/news/save-350-usd-or-more-on-the-galaxy-z-fold-7-in-the-usa/,Mihai Matei,US buyers can grab the Galaxy Z Fold 7 at a steep discount for a limited time.
2026-01-13T08:31:50Z,PhoneArena,"At $290 off, the Galaxy Z Flip 7 FE is the perfect flip for users on a budget",https://www.phonearena.com/news/galaxy-z-flip-7-fe-290-usd-off_id177268,Polina Kovalakova,Samsung’s Galaxy Z Flip 7 FE becomes more affordable with a significant price drop.
2026-01-15T08:52:49Z,G2 Learning Hub,5 Best Team Chat Apps I'd Use to Run Any Team in 2026,https://learn.g2.com/best-team-chat-apps,Soundarya Jayaraman,A curated list of the best team chat and collaboration apps for 2026.
2026-01-16T01:53:34Z,Telegraph India,Google Gemini introduces Personal Intelligence upgrade for deeper data integration,https://www.telegraphindia.com/india/google-gemini-gets-major-upgrade-with-personal-intelligence-across-gmail-and-photos-prnt/cid/2142872,Mathures Paul,"Google upgrades Gemini with Personal Intelligence for smarter, context-aware responses."
2026-01-14T16:05:29Z,blog.google,Gemini introduces Personal Intelligence,https://blog.google/innovation-and-ai/products/gemini-app/personal-intelligence/,,Google adds a new Personal Intelligence layer to Gemini AI.
2026-01-15T06:01:00Z,Times of India,"Google Gemini gets 'Personal Intelligence' to dig through your Gmail, photos, and search history to answer questions",https://timesofindia.indiatimes.com/technology/tech-news/google-gemini-gets-personal-intelligence-to-dig-through-your-gmail-photos-and-search-history-to-answer-questions/articleshow/126539508.cms,Abhinav Kaustubh,Gemini can now analyze personal data sources to deliver more accurate answers.
2026-01-14T16:54:00Z,Search Engine Land,"Personal Intelligence with Gemini connect your searches, email, photos, and YouTube history",https://searchengineland.com/personal-intelligence-with-gemini-connect-your-searches-email-photos-and-youtube-history-467521,Barry Schwartz,Google Gemini’s new feature connects user data across services for personalized insights.
2026-01-15T12:21:53Z,India Today,"Smartphones are getting 10,000mAh batteries, new trend means days of power banks are numbered",https://www.indiatoday.in/technology/features/story/smartphones-are-getting-10000mah-batteries-new-trend-means-days-of-power-banks-are-numbered-2852492-2026-01-15,Suraj Bhowal,A new smartphone battery trend promises multi-day usage without power banks.
2026-01-15T07:04:02Z,91mobiles.com,"Realme P4 Power teased ahead of India launch, said to come with a ""mAAAAhssive"" battery",https://www.91mobiles.com/hub/realme-p4-power-teased-india-launch-battery/,,Realme teases the P4 Power smartphone featuring an ultra-large battery.
2026-01-16T00:19:53Z,Sportskeeda Tech,Realme P4 Power specs leaked ahead of official release,https://tech.sportskeeda.com/mobiles/news-realme-p4-power-specs-leaked-ahead-official-release,Suraj Bhowal,Key specifications of the Realme P4 Power surface ahead of its official launch.
2026-01-15T08:42:28Z,NewsBytes,"Realme's 10,000mAh battery phone could launch in India this month",https://www.newsbytesapp.com/news/science/realme-set-to-launch-10-000mah-battery-smartphone-in-india/story,Akash Pandey,Realme is expected to launch its massive-battery smartphone in India soon.
2026-01-14T14:14:34Z,Forbes,Google Updating Billions To Chrome 144 – New Security Issues Confirmed,https://www.forbes.com/sites/daveywinder/2026/01/14/google-updating-billions-to-chrome-144-new-security-issues-confirmed/,Davey Winder,Google rolls out Chrome 144 with fixes for newly identified security vulnerabilities.
2026-01-14T09:50:09Z,SecurityWeek,"Chrome 144, Firefox 147 Patch High-Severity Vulnerabilities",https://www.securityweek.com/chrome-144-firefox-147-patch-high-severity-vulnerabilities/,Ionut Arghire,Latest browser updates address critical security flaws in Chrome and Firefox.
2026-01-09T12:47:43Z,LinkedIn,CVE of the Week ????? CVE-2026-0628 is a high-severity vulnerability in Google Chrome's WebView tag implementation,https://www.linkedin.com/posts/the-cyber-security-hub_cve-of-the-week-cve-2026-0628-is-a-activity-7415373708925579264-R0Ye,,"A high-severity Chrome vulnerability is disclosed, affecting WebView policy enforcement."
2026-01-14T08:33:24Z,gHacks Technology News,Chrome 144 Rolls Out With Multiple Security Fixes,https://www.ghacks.net/2026/01/14/chrome-144-rolls-out-with-multiple-security-fixes/,,Chrome 144 launches with several important security patches.
2026-01-14T11:35:25Z,Gadgets 360,"Motorola Signature Box Price in India, Launch Date Leaked Ahead of Arrival: Expected Specifications",https://www.gadgets360.com/mobiles/news/motorola-signature-price-in-india-launch-date-leaked-specifications-features-10749042,David Delima and Dhruv Raghav,"Leaks reveal pricing, launch date, and specs of Motorola’s upcoming Signature device."
2026-01-15T12:36:00Z,Times of India,"Motorola Signature Series first impressions: Stylish design, solid performance",https://timesofindia.indiatimes.com/technology/mobiles-tabs/motorola-signature-series-first-impressions-stylish-design-solid-performance/articleshow/126546388.cms,,Early impressions suggest Motorola’s Signature Series offers premium design and performance.
2026-01-16T07:55:33Z,MSN,"Motorola Signature to launch in India on 23 January: Snapdragon 8 Gen 5, 165Hz display and other key specs revealed",https://www.msn.com/en-in/money/news/motorola-signature-to-launch-in-india-on-23-january-snapdragon-8-gen-5-165hz-display-and-other-key-specs-revealed/ar-AA1UkrPG?ocid\u003dfinance-verthp-feeds,Aman Gupta,Motorola confirms India launch details and flagship-level specifications.
